timestamp,Serena Villata,François Hug,Cornelia Meinert,Pr Gauci,Jean-Baptiste Caillau,Lise Arena,Cédric Richard,Agnès Festré
2025-11-17T23:07:35.603Z,323,932,1787,1550,1874,223,220,44
2025-11-17T23:08:05.749Z,323,932,1791,1550,1876,223,220,44
2025-11-17T23:08:35.932Z,323,932,1794,1550,1879,223,220,44
2025-11-17T23:09:06.098Z,323,932,1796,1550,1879,223,220,44
2025-11-17T23:09:36.279Z,323,932,1799,1550,1883,223,220,44
2025-11-17T23:10:06.458Z,323,932,1800,1550,1893,223,220,44
2025-11-17T23:10:36.589Z,323,932,1800,1550,1900,223,220,44
2025-11-17T23:11:06.786Z,323,932,1800,1550,1901,223,220,44
2025-11-17T23:11:36.949Z,323,932,1800,1550,1910,223,220,44
2025-11-17T23:12:07.098Z,323,932,1800,1550,1918,223,220,44
2025-11-17T23:12:37.230Z,323,932,1800,1550,1926,223,220,44
2025-11-17T23:13:07.386Z,323,932,1800,1550,1935,223,220,44
2025-11-17T23:13:37.556Z,323,932,1800,1550,1944,223,220,44
2025-11-17T23:14:07.743Z,323,932,1800,1550,1952,223,220,44
2025-11-17T23:14:37.933Z,323,932,1800,1550,1961,223,220,44
2025-11-17T23:15:08.063Z,323,932,1800,1550,1969,223,220,44
2025-11-17T23:15:38.271Z,323,932,1800,1550,1978,223,220,44
2025-11-17T23:16:08.419Z,323,933,1800,1550,1987,223,220,44
2025-11-17T23:16:38.555Z,323,933,1800,1550,1995,223,220,44
2025-11-17T23:17:08.747Z,323,933,1800,1550,2004,223,220,44
2025-11-17T23:17:38.913Z,323,933,1800,1550,2013,223,220,44
2025-11-17T23:18:09.063Z,323,933,1800,1550,2021,223,220,44
2025-11-17T23:18:39.234Z,323,933,1800,1550,2030,223,220,44
2025-11-17T23:19:09.421Z,323,933,1800,1550,2038,223,220,44
2025-11-17T23:19:39.548Z,323,933,1800,1550,2047,223,220,44
2025-11-17T23:20:09.699Z,323,933,1800,1550,2055,223,220,44
2025-11-17T23:20:39.883Z,323,933,1800,1550,2064,223,220,44
2025-11-17T23:21:10.043Z,323,933,1800,1550,2072,223,220,44
2025-11-17T23:21:40.178Z,323,933,1800,1550,2081,223,220,44
2025-11-17T23:22:10.328Z,323,933,1800,1550,2089,223,220,44
2025-11-17T23:22:40.480Z,323,933,1800,1550,2098,223,220,44
2025-11-17T23:23:10.628Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:23:40.807Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:24:11.001Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:24:41.148Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:25:11.340Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:25:41.494Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:26:11.679Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:26:41.829Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:27:11.984Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:27:42.149Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:28:12.300Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:28:42.505Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:29:12.696Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:29:42.854Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:30:13.047Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:30:43.191Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:31:13.348Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:31:43.525Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:32:13.683Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:32:43.846Z,323,933,1800,1550,2101,223,220,44
2025-11-17T23:33:14.003Z,323,934,1800,1550,2101,223,220,44
2025-11-17T23:33:44.166Z,323,934,1800,1550,2101,223,220,44
2025-11-17T23:34:14.311Z,323,934,1800,1550,2101,223,220,44
2025-11-17T23:34:44.502Z,323,934,1800,1550,2101,223,220,44
2025-11-17T23:35:14.700Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:35:44.878Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:36:15.016Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:36:45.155Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:37:15.329Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:37:45.524Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:38:15.695Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:38:45.849Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:39:16.027Z,323,934,1801,1550,2101,223,220,44
2025-11-17T23:39:46.229Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:40:16.403Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:40:46.557Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:41:16.711Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:41:46.844Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:42:17.038Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:42:47.196Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:43:17.350Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:43:47.490Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:44:17.637Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:44:47.815Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:45:17.973Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:45:48.113Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:46:18.308Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:46:48.452Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:47:18.596Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:47:48.762Z,323,934,1802,1550,2101,223,220,44
2025-11-17T23:48:18.943Z,323,934,1803,1550,2101,223,220,44
2025-11-17T23:48:49.088Z,323,934,1810,1550,2101,223,220,44
2025-11-17T23:49:19.272Z,323,934,1812,1550,2101,223,220,44
2025-11-17T23:49:49.458Z,323,934,1819,1550,2101,223,220,44
2025-11-17T23:50:19.636Z,323,934,1826,1550,2101,223,220,44
2025-11-17T23:50:49.804Z,323,934,1833,1550,2101,223,220,44
2025-11-17T23:51:19.947Z,323,934,1841,1550,2101,223,220,44
2025-11-17T23:51:50.129Z,323,934,1848,1550,2101,223,220,44
2025-11-17T23:52:20.299Z,323,934,1855,1550,2101,223,220,44
2025-11-17T23:52:50.497Z,323,934,1863,1550,2101,223,220,44
2025-11-17T23:53:20.688Z,323,934,1870,1550,2101,223,220,44
2025-11-17T23:53:50.836Z,323,934,1878,1550,2101,223,220,44
2025-11-17T23:54:21.018Z,323,934,1885,1550,2101,223,220,44
2025-11-17T23:54:51.204Z,323,934,1893,1550,2101,223,220,44
2025-11-17T23:55:21.354Z,323,934,1900,1550,2101,223,220,44
2025-11-17T23:55:51.541Z,323,934,1908,1550,2101,223,220,44
2025-11-17T23:56:21.703Z,323,934,1912,1550,2101,223,220,44
2025-11-17T23:56:51.865Z,323,934,1912,1550,2101,223,220,44
2025-11-17T23:57:22.009Z,323,934,1919,1550,2101,223,220,44
2025-11-17T23:57:52.209Z,323,934,1927,1550,2101,223,220,44
2025-11-17T23:58:22.358Z,323,934,1934,1550,2101,223,220,44
2025-11-17T23:58:52.545Z,323,934,1942,1550,2101,223,220,44
2025-11-17T23:59:22.722Z,323,934,1949,1550,2101,223,220,44
2025-11-17T23:59:52.898Z,323,934,1957,1550,2101,223,220,44
2025-11-18T00:00:23.086Z,323,934,1964,1550,2101,223,220,44
2025-11-18T00:00:53.266Z,323,934,1972,1550,2101,223,220,44
2025-11-18T00:01:23.449Z,323,934,1979,1550,2101,223,220,44
2025-11-18T00:01:53.603Z,323,934,1986,1550,2101,223,220,44
2025-11-18T00:02:23.753Z,323,934,1994,1550,2101,223,220,44
2025-11-18T00:02:53.938Z,323,934,2001,1550,2101,223,220,44
2025-11-18T00:03:24.089Z,323,934,2009,1550,2101,223,220,44
2025-11-18T00:03:54.239Z,323,934,2016,1550,2101,223,220,44
2025-11-18T00:04:24.386Z,323,934,2024,1550,2101,223,220,44
2025-11-18T00:04:54.580Z,323,934,2031,1550,2101,223,220,44
2025-11-18T00:05:24.774Z,323,934,2039,1550,2101,223,220,44
2025-11-18T00:05:54.921Z,323,934,2046,1550,2101,223,220,44
2025-11-18T00:06:25.110Z,323,934,2053,1550,2101,223,220,44
2025-11-18T00:06:55.297Z,323,934,2061,1550,2101,223,220,44
2025-11-18T00:07:25.451Z,323,934,2068,1550,2101,223,220,44
2025-11-18T00:07:55.617Z,323,934,2076,1550,2101,223,220,44
2025-11-18T00:08:25.766Z,323,934,2083,1550,2101,223,220,44
2025-11-18T00:08:55.914Z,323,934,2091,1550,2101,223,220,44
2025-11-18T00:09:26.096Z,323,934,2098,1550,2101,223,220,44
2025-11-18T00:09:56.244Z,323,934,2106,1550,2101,223,220,44
2025-11-18T00:10:26.428Z,323,934,2112,1550,2101,223,220,44
2025-11-18T00:10:56.581Z,323,934,2116,1550,2101,223,220,44
2025-11-18T00:11:26.745Z,323,934,2123,1550,2101,223,220,44
2025-11-18T00:11:56.892Z,323,934,2130,1550,2101,223,220,44
2025-11-18T00:12:27.039Z,323,934,2138,1550,2101,223,220,44
2025-11-18T00:12:57.229Z,323,934,2145,1550,2101,223,220,44
2025-11-18T00:13:27.414Z,323,934,2152,1550,2101,223,220,44
2025-11-18T00:13:57.587Z,323,934,2160,1550,2101,223,220,44
2025-11-18T00:14:27.775Z,323,934,2167,1550,2101,223,220,44
2025-11-18T00:14:57.986Z,323,934,2175,1550,2101,223,220,44
2025-11-18T00:15:28.194Z,323,934,2182,1550,2101,223,220,44
2025-11-18T00:15:58.389Z,323,934,2189,1550,2101,223,220,44
2025-11-18T00:16:28.593Z,323,934,2196,1550,2101,223,220,44
2025-11-18T00:16:58.798Z,323,934,2200,1550,2101,223,220,44
2025-11-18T00:17:28.962Z,323,934,2207,1550,2101,223,220,44
2025-11-18T00:17:59.183Z,323,934,2214,1550,2101,223,220,44
2025-11-18T00:18:29.380Z,323,934,2222,1550,2101,223,220,44
2025-11-18T00:18:59.577Z,323,934,2229,1550,2101,223,220,44
2025-11-18T00:19:29.768Z,323,934,2236,1550,2101,223,220,44
2025-11-18T00:19:59.920Z,323,934,2243,1550,2101,223,220,44
2025-11-18T00:20:30.076Z,323,934,2251,1550,2101,223,220,44
2025-11-18T00:21:00.265Z,323,934,2258,1550,2101,223,220,44
2025-11-18T00:21:30.426Z,323,934,2265,1550,2101,223,220,44
2025-11-18T00:22:00.582Z,323,934,2272,1550,2101,223,220,44
2025-11-18T00:22:30.748Z,323,934,2279,1550,2101,223,220,44
2025-11-18T00:23:00.935Z,323,934,2286,1550,2101,223,220,44
2025-11-18T00:23:31.087Z,323,934,2296,1550,2101,223,220,44
2025-11-18T00:24:01.277Z,323,934,2303,1550,2101,223,220,44
2025-11-18T00:24:31.449Z,323,934,2307,1550,2101,223,220,44
2025-11-18T00:25:01.630Z,323,934,2310,1550,2101,223,220,44
2025-11-18T00:25:31.786Z,323,934,2313,1550,2101,223,220,44
2025-11-18T00:26:01.935Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:26:32.110Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:27:02.309Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:27:32.513Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:28:02.727Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:28:32.930Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:29:03.095Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:29:33.305Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:30:03.450Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:30:33.657Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:31:03.803Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:31:33.960Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:32:04.086Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:32:34.272Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:33:04.438Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:33:34.580Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:34:04.716Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:34:34.861Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:35:05.070Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:35:35.258Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:36:05.447Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:36:35.590Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:37:05.754Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:37:35.901Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:38:06.064Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:38:36.250Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:39:06.406Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:39:36.565Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:40:06.724Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:40:36.874Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:41:07.018Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:41:37.163Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:42:07.287Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:42:37.435Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:43:07.601Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:43:37.783Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:44:07.915Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:44:38.099Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:45:08.303Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:45:38.431Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:46:08.594Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:46:38.752Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:47:08.884Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:47:39.068Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:48:09.255Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:48:39.405Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:49:09.542Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:49:39.700Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:50:09.852Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:50:40.051Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:51:10.239Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:51:40.402Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:52:10.565Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:52:40.717Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:53:10.865Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:53:41.051Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:54:11.223Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:54:41.373Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:55:11.571Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:55:41.761Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:56:11.958Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:56:42.159Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:57:12.329Z,323,934,2314,1550,2101,223,220,44
2025-11-18T00:57:42.491Z,323,934,2314,1550,2101,223,220,44
